dataset,algorithm,setting,k,r,n,seeds,macro_f1_best_mean,macro_f1_best_std,macro_f1_mean_mean,macro_f1_mean_std,mia_auc_mean,mia_auc_std,trajectory_l1_mean,trajectory_l1_std,label_l1_mean,label_l1_std,target_exposure_mean,target_exposure_std,solve_time_sec_mean,solve_time_sec_std
20newsgroups,d-fedrecovery,DSU,9,0.3,3,"42,43,44",0.5396796673112463,0.00553355915750913,0.47297032629714736,0.014709344389474407,0.575291633577053,0.033105035278521495,2.1206994493816467e-15,1.600457201381835e-15,9.853229343548264e-16,8.505359404188939e-16,0.11558977233808167,0.022893532930897968,0.005574464797973633,0.00040124725349545377
20newsgroups,d-fedrecovery,DSU,9,0.4,3,"42,43,44",0.5344797685974156,0.014009111866976134,0.4611927426537214,0.01322343955562432,0.5703881198057816,0.0318604267643219,2.1206994493816467e-15,1.600457201381835e-15,9.853229343548264e-16,8.505359404188939e-16,0.11558977233808167,0.022893532930897968,0.007940053939819336,0.003940736741483335
20newsgroups,d-fedrecovery,DSU,9,0.5,3,"42,43,44",0.5186324867942516,0.02485718742877375,0.4462729368591036,0.011959111254650429,0.5645609404491905,0.023022332048233344,2.1206994493816467e-15,1.600457201381835e-15,9.853229343548264e-16,8.505359404188939e-16,0.11558977233808167,0.022893532930897968,0.0048563480377197266,0.00033772107446285795
20newsgroups,d-fedrecovery,DSU,9,0.6,3,"42,43,44",0.5163694249220565,0.012598352809125236,0.42736946093031225,0.01238655062213219,0.561153431778524,0.02210707735098674,2.1206994493816467e-15,1.600457201381835e-15,9.853229343548264e-16,8.505359404188939e-16,0.11558977233808167,0.022893532930897968,0.004799048105875651,0.0005015958737044574
20newsgroups,d-fedrecovery,DSU,9,0.7,3,"42,43,44",0.4940901518855924,0.012174561698844023,0.4167302019178162,0.006904500356269492,0.5682458026627273,0.025571174466253864,2.1206994493816467e-15,1.600457201381835e-15,9.853229343548264e-16,8.505359404188939e-16,0.11558977233808167,0.022893532930897968,0.004548549652099609,0.0004043770750320456
20newsgroups,d-fedrecovery,DSU,9,0.8,3,"42,43,44",0.49711899942163096,0.022505454929595204,0.40507777917267984,0.007543761451079032,0.565083814847931,0.02089802847790497,2.1206994493816467e-15,1.600457201381835e-15,9.853229343548264e-16,8.505359404188939e-16,0.11558977233808167,0.022893532930897968,0.004687070846557617,0.00017315471094110217
20newsgroups,d-fedrecovery,DSU,9,0.9,3,"42,43,44",0.5111989261903449,0.019860979273896757,0.4141329996757052,0.019361069248847437,0.5539823088547842,0.017501196764143613,2.1206994493816467e-15,1.600457201381835e-15,9.853229343548264e-16,8.505359404188939e-16,0.11558977233808167,0.022893532930897968,0.005003134409586589,0.00013043949001936898
20newsgroups,d-fedrecovery,DSU,9,1.0,3,"42,43,44",0.5107071600943589,0.027859798630877643,0.40786581670793737,0.025297337861594372,0.5512068587846267,0.011028105086420078,2.1206994493816467e-15,1.600457201381835e-15,9.853229343548264e-16,8.505359404188939e-16,0.11558977233808167,0.022893532930897968,0.00510414441426595,0.0011216832808620145
20newsgroups,d-oblivionis,DSU,1,0.1,3,"42,43,44",0.5462533980181039,0.05638537277358682,0.5462533980181039,0.05638537277358682,0.5913974840334858,0.05393877138002527,2.081831849028232,0.10431259998274059,0.7722622920193936,0.06884663819149883,0.12419044010015405,0.1318998355879666,0.015059868494669596,0.0008029059986703539
20newsgroups,d-oblivionis,DSU,1,0.2,3,"42,43,44",0.411670678672967,0.028556522343472845,0.411670678672967,0.028556522343472845,0.6043741898673345,0.04162004346806521,2.081831849028232,0.10431259998274059,0.7722622920193936,0.06884663819149883,0.12419044010015405,0.1318998355879666,0.01620197296142578,0.0018559679857018466
20newsgroups,d-oblivionis,DSU,1,0.3,3,"42,43,44",0.3651023798817916,0.0782145729710043,0.3651023798817916,0.0782145729710043,0.5808692536025575,0.0646026929102445,2.081831849028232,0.10431259998274059,0.7722622920193936,0.06884663819149883,0.12419044010015405,0.1318998355879666,0.020913044611612957,0.003477598492620018
20newsgroups,d-oblivionis,DSU,1,0.4,3,"42,43,44",0.3557132954191778,0.10313288700305241,0.3557132954191778,0.10313288700305241,0.5631794025425162,0.07858649717573582,2.081831849028232,0.10431259998274059,0.7722622920193936,0.06884663819149883,0.12419044010015405,0.1318998355879666,0.01654783884684245,0.0025520644581306985
20newsgroups,d-oblivionis,DSU,1,0.5,3,"42,43,44",0.3566281762723888,0.09960217809314868,0.3566281762723888,0.09960217809314868,0.5911787043365991,0.08721747834883824,2.081831849028232,0.10431259998274059,0.7722622920193936,0.06884663819149883,0.12419044010015405,0.1318998355879666,0.01552732785542806,0.0017293197705195594
20newsgroups,d-oblivionis,DSU,1,0.6,3,"42,43,44",0.2888243707361354,0.12359624143493021,0.2888243707361354,0.12359624143493021,0.5393339472950265,0.06978870697305348,2.081831849028232,0.10431259998274059,0.7722622920193936,0.06884663819149883,0.12419044010015405,0.1318998355879666,0.017099380493164062,0.001990622752829717
20newsgroups,d-oblivionis,DSU,1,0.7,3,"42,43,44",0.3016681539707856,0.024066070516924495,0.3016681539707856,0.024066070516924495,0.5607008034473757,0.033146006662829144,2.081831849028232,0.10431259998274059,0.7722622920193936,0.06884663819149883,0.12419044010015405,0.1318998355879666,0.015162070592244467,0.002168392412583518
20newsgroups,d-oblivionis,DSU,1,0.8,3,"42,43,44",0.2755973953945341,0.035913731848029505,0.2755973953945341,0.035913731848029505,0.5450256657686999,0.033526167882172185,2.081831849028232,0.10431259998274059,0.7722622920193936,0.06884663819149883,0.12419044010015405,0.1318998355879666,0.01624464988708496,0.0028077366979381243
20newsgroups,d-oblivionis,DSU,1,0.9,3,"42,43,44",0.24663156569678307,0.0660484601907277,0.24663156569678307,0.0660484601907277,0.6043710626196253,0.04973272508596365,2.081831849028232,0.10431259998274059,0.7722622920193936,0.06884663819149883,0.12419044010015405,0.1318998355879666,0.015841563542683918,0.0007395307833538503
20newsgroups,d-oblivionis,DSU,1,1.0,3,"42,43,44",0.23513531935900356,0.06621176877479422,0.23513531935900356,0.06621176877479422,0.5794200614855193,0.03384720041765783,2.081831849028232,0.10431259998274059,0.7722622920193936,0.06884663819149883,0.12419044010015405,0.1318998355879666,0.018313169479370117,0.005269194190340012
20newsgroups,d-oblivionis,DSU,2,0.1,3,"42,43,44",0.5630735468235468,0.04134460738950757,0.5630735468235468,0.04134460738950757,0.5823222111811232,0.03784603644788353,1.1143518887192545,0.07527492449982648,0.5176195306105046,0.017025424918577364,0.1310730635364205,0.08264562586058682,0.19402003288269043,0.011244472346092976
20newsgroups,d-oblivionis,DSU,2,0.2,3,"42,43,44",0.5729777314761836,0.07791394150868011,0.5729777314761836,0.07791394150868011,0.5601476316204314,0.02731274313689646,1.1143518887192545,0.07527492449982648,0.5176195306105046,0.017025424918577364,0.1310730635364205,0.08264562586058682,0.19176816940307617,0.0034157925763932113
20newsgroups,d-oblivionis,DSU,2,0.3,3,"42,43,44",0.4444273557105625,0.05434810869057843,0.4444273557105625,0.05434810869057843,0.5387025623646587,0.0100706450034148,1.1143518887192545,0.07527492449982648,0.5176195306105046,0.017025424918577364,0.1310730635364205,0.08264562586058682,0.191557248433431,0.009257870554230916
20newsgroups,d-oblivionis,DSU,2,0.4,3,"42,43,44",0.44316773205008503,0.03778351502033759,0.44316773205008503,0.03778351502033759,0.552520785028525,0.03224667278942483,1.1143518887192545,0.07527492449982648,0.5176195306105046,0.017025424918577364,0.1310730635364205,0.08264562586058682,0.1898955504099528,0.010741380810895002
20newsgroups,d-oblivionis,DSU,2,0.5,3,"42,43,44",0.461539286252775,0.05572969881357316,0.461539286252775,0.05572969881357316,0.5397641034085086,0.029217807198597567,1.1143518887192545,0.07527492449982648,0.5176195306105046,0.017025424918577364,0.1310730635364205,0.08264562586058682,0.19849514961242676,0.010414774406271119
20newsgroups,d-oblivionis,DSU,2,0.6,3,"42,43,44",0.42075454276772734,0.033854485342282276,0.42075454276772734,0.033854485342282276,0.5406122576622355,0.03248477827071144,1.1143518887192545,0.07527492449982648,0.5176195306105046,0.017025424918577364,0.1310730635364205,0.08264562586058682,0.19049413998921713,0.005247002830634647
20newsgroups,d-oblivionis,DSU,2,0.7,3,"42,43,44",0.41378615158787574,0.06695366327023093,0.41378615158787574,0.06695366327023093,0.5485104089482683,0.012181871057719493,1.1143518887192545,0.07527492449982648,0.5176195306105046,0.017025424918577364,0.1310730635364205,0.08264562586058682,0.19498634338378906,0.009589593874064332
20newsgroups,d-oblivionis,DSU,2,0.8,3,"42,43,44",0.4759573297073297,0.03742994233192872,0.4759573297073297,0.03742994233192872,0.5703819326773771,0.05894542708084261,1.1143518887192545,0.07527492449982648,0.5176195306105046,0.017025424918577364,0.1310730635364205,0.08264562586058682,0.1887826919555664,0.0039775779250958545
20newsgroups,d-oblivionis,DSU,2,0.9,3,"42,43,44",0.44057297372514764,0.03308067814993428,0.44057297372514764,0.03308067814993428,0.5469062266054747,0.04473631168802168,1.1143518887192545,0.07527492449982648,0.5176195306105046,0.017025424918577364,0.1310730635364205,0.08264562586058682,0.19394493103027344,0.012497624931870744
20newsgroups,d-oblivionis,DSU,2,1.0,3,"42,43,44",0.34416981151276566,0.17160621183564245,0.34416981151276566,0.17160621183564245,0.5434266210471429,0.04609141900344649,1.1143518887192545,0.07527492449982648,0.5176195306105046,0.017025424918577364,0.1310730635364205,0.08264562586058682,0.19161534309387207,0.008478625307918113
20newsgroups,d-oblivionis,DSU,3,0.1,3,"42,43,44",0.567192385501209,0.021381691866941506,0.567145700160406,0.021326690242953,0.59822573367465,0.041794065246872236,0.8095863240339504,0.06454323570886872,0.39829066236055677,0.03155856380214364,0.16690544432771365,0.07253771140343489,0.23121396700541177,0.0290061710459466
20newsgroups,d-oblivionis,DSU,3,0.2,3,"42,43,44",0.5587009213982899,0.06171291398321743,0.5584540078180429,0.061426983310904466,0.6015611880052393,0.03338832979739738,0.8095863240339504,0.06454323570886872,0.39829066236055677,0.03155856380214364,0.16690544432771365,0.07253771140343489,0.23535760243733725,0.027907726669330106
20newsgroups,d-oblivionis,DSU,3,0.3,3,"42,43,44",0.4698124315771375,0.019542037643061595,0.46981243157713753,0.01954203764306162,0.5756567167005026,0.024643929369538645,0.8095863240339504,0.06454323570886872,0.39829066236055677,0.03155856380214364,0.16690544432771365,0.07253771140343489,0.24162689844767252,0.03828820529151707
20newsgroups,d-oblivionis,DSU,3,0.4,3,"42,43,44",0.5173480996128055,0.03689907948672552,0.5173480996128055,0.03689907948672552,0.5740428335076722,0.010980239691243147,0.8095863240339504,0.06454323570886872,0.39829066236055677,0.03155856380214364,0.16690544432771365,0.07253771140343489,0.2335660457611084,0.031445892397115545
20newsgroups,d-oblivionis,DSU,3,0.5,3,"42,43,44",0.4831806993328732,0.045273336127820904,0.4831806993328733,0.04527333612782088,0.5832365588446968,0.009856008862568148,0.8095863240339504,0.06454323570886872,0.39829066236055677,0.03155856380214364,0.16690544432771365,0.07253771140343489,0.23167808850606283,0.02855114666929348
20newsgroups,d-oblivionis,DSU,3,0.6,3,"42,43,44",0.45569499743412784,0.025378747944491794,0.45569499743412784,0.025378747944491808,0.5951362256758099,0.009013091974409086,0.8095863240339504,0.06454323570886872,0.39829066236055677,0.03155856380214364,0.16690544432771365,0.07253771140343489,0.23399480183919272,0.03164475939615552
20newsgroups,d-oblivionis,DSU,3,0.7,3,"42,43,44",0.41062072783846976,0.023159090923882065,0.4096032268209687,0.022145201420759986,0.5889917583194894,0.023856109508677083,0.8095863240339504,0.06454323570886872,0.39829066236055677,0.03155856380214364,0.16690544432771365,0.07253771140343489,0.23420310020446777,0.035413080373427254
20newsgroups,d-oblivionis,DSU,3,0.8,3,"42,43,44",0.4117878661299714,0.043472932643009825,0.4117878661299714,0.043472932643009825,0.5855750593698404,0.018049690392386766,0.8095863240339504,0.06454323570886872,0.39829066236055677,0.03155856380214364,0.16690544432771365,0.07253771140343489,0.23745075861612955,0.02957477185386315
20newsgroups,d-oblivionis,DSU,3,0.9,3,"42,43,44",0.4485960176477418,0.038030257885047436,0.44835792240964656,0.03769794275548133,0.5757976768591541,0.019581615532123748,0.8095863240339504,0.06454323570886872,0.39829066236055677,0.03155856380214364,0.16690544432771365,0.07253771140343489,0.23766748110453287,0.02807991089988843
20newsgroups,d-oblivionis,DSU,3,1.0,3,"42,43,44",0.42435669269002596,0.03596987917233358,0.42420972032083143,0.03614440393998418,0.5784988955709875,0.012943661532458586,0.8095863240339504,0.06454323570886872,0.39829066236055677,0.03155856380214364,0.16690544432771365,0.07253771140343489,0.23229734102884927,0.03014584321110965
20newsgroups,d-oblivionis,DSU,4,0.1,3,"42,43,44",0.5934386419680537,0.03578606968413292,0.5618456281062705,0.024418405456918438,0.581381835030663,0.04833383542352432,0.6125755987468674,0.06890445981630446,0.24499125337156585,0.02808034008744505,0.15380060753169855,0.051436576126419276,0.24840267499287924,0.037437205125575614
20newsgroups,d-oblivionis,DSU,4,0.2,3,"42,43,44",0.59264739732232,0.05345023852628458,0.5737561729134872,0.05080177932041803,0.5799296433086791,0.04727804170331907,0.6125755987468674,0.06890445981630446,0.24499125337156585,0.02808034008744505,0.15380060753169855,0.051436576126419276,0.24225115776062012,0.03394024572422751
20newsgroups,d-oblivionis,DSU,4,0.3,3,"42,43,44",0.5508330259065553,0.04635592256855898,0.5104322504622427,0.023143552827758127,0.5652932863735607,0.0440702276818063,0.6125755987468674,0.06890445981630446,0.24499125337156585,0.02808034008744505,0.15380060753169855,0.051436576126419276,0.2465195655822754,0.03490344153539716
20newsgroups,d-oblivionis,DSU,4,0.4,3,"42,43,44",0.5333332870832871,0.04620062648361336,0.49406696694576124,0.02212497729747122,0.5632002801120448,0.043581068830691606,0.6125755987468674,0.06890445981630446,0.24499125337156585,0.02808034008744505,0.15380060753169855,0.051436576126419276,0.24179538091023764,0.02986751464547674
20newsgroups,d-oblivionis,DSU,4,0.5,3,"42,43,44",0.5313119939629227,0.03724117715525464,0.49834945735474634,0.023936066633609795,0.5596205707163249,0.04644972387643443,0.6125755987468674,0.06890445981630446,0.24499125337156585,0.02808034008744505,0.15380060753169855,0.051436576126419276,0.2401433785756429,0.032186380702421705
20newsgroups,d-oblivionis,DSU,4,0.6,3,"42,43,44",0.5610054379172026,0.031488720472463594,0.4965208586435367,0.017723281401825764,0.555942121665253,0.04908754496424156,0.6125755987468674,0.06890445981630446,0.24499125337156585,0.02808034008744505,0.15380060753169855,0.051436576126419276,0.24331450462341309,0.030753860850432788
20newsgroups,d-oblivionis,DSU,4,0.7,3,"42,43,44",0.5022603005097285,0.048599839444608675,0.44777919329471527,0.030262233454217677,0.5453317850266103,0.05305702876411104,0.6125755987468674,0.06890445981630446,0.24499125337156585,0.02808034008744505,0.15380060753169855,0.051436576126419276,0.2414095401763916,0.032128523865948194
20newsgroups,d-oblivionis,DSU,4,0.8,3,"42,43,44",0.48763095822306346,0.024575703166377413,0.44248521672638025,0.03052489428735432,0.5392674773258586,0.03615495009004326,0.6125755987468674,0.06890445981630446,0.24499125337156585,0.02808034008744505,0.15380060753169855,0.051436576126419276,0.24292580286661783,0.03381075363400095
20newsgroups,d-oblivionis,DSU,4,0.9,3,"42,43,44",0.47495834059301556,0.023885202125855497,0.43773193738331767,0.01567401592113452,0.5365013389725906,0.03594179816453809,0.6125755987468674,0.06890445981630446,0.24499125337156585,0.02808034008744505,0.15380060753169855,0.051436576126419276,0.24895230929056802,0.03517587271953238
20newsgroups,d-oblivionis,DSU,4,1.0,3,"42,43,44",0.4709561217649453,0.02355185327934482,0.4286565604064798,0.01567522104210652,0.5412414327772576,0.03617578840424233,0.6125755987468674,0.06890445981630446,0.24499125337156585,0.02808034008744505,0.15380060753169855,0.051436576126419276,0.24675408999125162,0.030472120442470968
20newsgroups,d-oblivionis,DSU,5,0.1,3,"42,43,44",0.5899437599437599,0.01775669271986215,0.5532518939895101,0.017669017884291736,0.5858559117426875,0.03825593804056796,0.43677973502357736,0.006068304311647626,0.20172050120484977,0.011665690174078374,0.12892537585667374,0.06196662727527221,0.21379899978637695,0.0348478929371477
20newsgroups,d-oblivionis,DSU,5,0.2,3,"42,43,44",0.5850348725348725,0.049696666627325414,0.5441761644787961,0.027965218343212576,0.5831740415464431,0.038804841111107144,0.43677973502357736,0.006068304311647626,0.20172050120484977,0.011665690174078374,0.12892537585667374,0.06196662727527221,0.22052288055419922,0.043063097160582695
20newsgroups,d-oblivionis,DSU,5,0.3,3,"42,43,44",0.5429891015417332,0.036705545987125526,0.5019442967174075,0.024815871014978362,0.5643656888592757,0.04539514515888267,0.43677973502357736,0.006068304311647626,0.20172050120484977,0.011665690174078374,0.12892537585667374,0.06196662727527221,0.21942973136901855,0.030838103335922296
20newsgroups,d-oblivionis,DSU,5,0.4,3,"42,43,44",0.549829114240879,0.04798634898664391,0.5000266300399481,0.02868606425766197,0.5678222357523551,0.043985351055181116,0.43677973502357736,0.006068304311647626,0.20172050120484977,0.011665690174078374,0.12892537585667374,0.06196662727527221,0.21804300944010416,0.030969046807842095
